dataset,category,method,n0,n1,frac,seed,feature_mode,subset_family,subset_label,subset_param,n_features_used,n_features_total,rf_auc_mean,rf_auc_sd,rf_sep_mean,rf_sep_sd,disc_f1_mean,disc_f1_sd,tstr_f1,trtr_f1,utility_gap,corr_mean_abs_diff,corr_max_abs_diff,pval_mean,pval_median,prop_significant,kld_mean,kld_max,nn_dist_mean,nn_dist_median,nn_ratio_mean,kept_feature_idx,kept_feature_names
diabetes,metabolic_tabular,cvae,100,53,0.2,42,full,full,all_features,,8,8,0.7993333333333333,0.08570434392667173,0.7993333333333333,0.08570434392667173,0.7349905137502468,0.07218539914718397,0.6538461538461539,0.6189393939393939,-0.034906759906759954,0.17332089200821116,0.3604330199252376,0.4481445550918579,0.49353277683258057,0.25,1.220919797741753,2.232704795098742,20.048479081135994,17.90221835101011,0.9387376383780046,"[0, 1, 2, 3, 4, 5, 6, 7]","['preg', 'plas', 'pres', 'skin', 'insu', 'mass', 'pedi', 'age']"
diabetes,metabolic_tabular,iid_columnwise,100,53,0.2,42,full,full,all_features,,8,8,0.48311111111111116,0.12245714795968325,0.6035555555555555,0.0675072927016129,0.5210897911259424,0.10836646946551805,0.7096774193548387,0.6189393939393939,-0.09073802541544485,0.16681062068937577,0.6742749467151592,0.5491001409418363,0.5414067801752931,0.0,0.27298602858228593,0.5493197591599874,25.587281784806134,20.28820815598892,1.1980831253071007,"[0, 1, 2, 3, 4, 5, 6, 7]","['preg', 'plas', 'pres', 'skin', 'insu', 'mass', 'pedi', 'age']"
HIV,clinical_tabular,bootstrap,6,20,0.3,42,full,full,all_features,,63,63,0.3511834319526627,0.06239798579000915,0.6488165680473372,0.06239798579000915,0.38141798941798943,0.07534776014207599,1.0,0.9777777777777779,-0.022222222222222143,0.12381851380741928,0.636101655132665,0.4625382721424103,0.4149557054042816,0.0,1.807814055471529,6.312325665808458,5.0971874700805456e-05,0.0,2.144116033184368e-08,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]","['spikeProduction_D1D2', 'spikeDecay_D1D2', 'spikeProduction_D3', 'spikeDecay_D3', 'RBDProduction_D1D2', 'RBDDecay_D1D2', 'RBDProduction_D3', 'RBDDecay_D3', 'V1_blood_IgGspike', 'V4_blood_IgGspike', 'V4a_blood_IgGspike', 'V6_blood_IgGspike', 'V8_blood_IgGspike', 'V8a_blood_IgGspike', 'V8b_blood_IgGspike', 'V9_blood_IgGspike', 'V10_blood_IgGspike', 'V11_blood_IgGspike', 'V1_blood_IgGRBD', 'V4_blood_IgGRBD', 'V4a_blood_IgGRBD', 'V6_blood_IgGRBD', 'V8_blood_IgGRBD', 'V8a_blood_IgGRBD', 'V8b_blood_IgGRBD', 'V9_blood_IgGRBD', 'V10_blood_IgGRBD', 'V11_blood_IgGRBD', 'V4_Saliva_IgGspike', 'V4_Saliva_IgGRBD', 'V5_Saliva_IgGspike', 'V5_Saliva_IgGRBD', 'V8_Saliva_IgGspike', 'V8_Saliva_IgGRBD', 'V8b_Saliva_IgGspike', 'V8b_Saliva_IgGRBD', 'V9_Saliva_IgGspike', 'V9_Saliva_IgGRBD', 'V4_Saliva_IgAspike', 'V4_Saliva_IgARBD', 'V5_Saliva_IgAspike', 'V5_Saliva_IgARBD', 'V8_Saliva_IgAspike', 'V8_Saliva_IgARBD', 'V8b_Saliva_IgAspike', 'V8b_Saliva_IgARBD', 'V9_Saliva_IgAspike', 'V9_Saliva_IgARBD', 'V8_IFNg', 'V9_IFNg', 'V8_IL2', 'V9_IL2', 'V9Dual', 'V8Dual', 'IFNG_production', 'Il2_production', 'RATIO_CD4CD8', 'V8Neut', 'V9Neut', 'V7_ACE2', 'V8_ACE2', 'V8b_ACE2', 'V9_ACE2']"
HIV,clinical_tabular,gmm,6,20,0.3,42,full,full,all_features,,63,63,0.8044378698224852,0.1144052657274199,0.8044378698224852,0.1144052657274199,0.6659680156504113,0.13024076638521315,1.0,0.9777777777777779,-0.022222222222222143,0.13783938944873245,0.961168878064866,0.5944217443466187,0.6276894211769104,0.0,4.719118169230419,12.569092854763733,2060.0875370364924,1919.2095947265625,0.8665694059421049,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]","['spikeProduction_D1D2', 'spikeDecay_D1D2', 'spikeProduction_D3', 'spikeDecay_D3', 'RBDProduction_D1D2', 'RBDDecay_D1D2', 'RBDProduction_D3', 'RBDDecay_D3', 'V1_blood_IgGspike', 'V4_blood_IgGspike', 'V4a_blood_IgGspike', 'V6_blood_IgGspike', 'V8_blood_IgGspike', 'V8a_blood_IgGspike', 'V8b_blood_IgGspike', 'V9_blood_IgGspike', 'V10_blood_IgGspike', 'V11_blood_IgGspike', 'V1_blood_IgGRBD', 'V4_blood_IgGRBD', 'V4a_blood_IgGRBD', 'V6_blood_IgGRBD', 'V8_blood_IgGRBD', 'V8a_blood_IgGRBD', 'V8b_blood_IgGRBD', 'V9_blood_IgGRBD', 'V10_blood_IgGRBD', 'V11_blood_IgGRBD', 'V4_Saliva_IgGspike', 'V4_Saliva_IgGRBD', 'V5_Saliva_IgGspike', 'V5_Saliva_IgGRBD', 'V8_Saliva_IgGspike', 'V8_Saliva_IgGRBD', 'V8b_Saliva_IgGspike', 'V8b_Saliva_IgGRBD', 'V9_Saliva_IgGspike', 'V9_Saliva_IgGRBD', 'V4_Saliva_IgAspike', 'V4_Saliva_IgARBD', 'V5_Saliva_IgAspike', 'V5_Saliva_IgARBD', 'V8_Saliva_IgAspike', 'V8_Saliva_IgARBD', 'V8b_Saliva_IgAspike', 'V8b_Saliva_IgARBD', 'V9_Saliva_IgAspike', 'V9_Saliva_IgARBD', 'V8_IFNg', 'V9_IFNg', 'V8_IL2', 'V9_IL2', 'V9Dual', 'V8Dual', 'IFNG_production', 'Il2_production', 'RATIO_CD4CD8', 'V8Neut', 'V9Neut', 'V7_ACE2', 'V8_ACE2', 'V8b_ACE2', 'V9_ACE2']"
HIV,clinical_tabular,cvae,6,20,0.3,42,full,full,all_features,,63,63,0.7384615384615385,0.058039465293272724,0.7384615384615385,0.058039465293272724,0.6585047331036231,0.07741015549704183,0.9743589743589743,0.9777777777777779,0.0034188034188035177,0.1727458939203353,0.9401158318590295,0.5073647499084473,0.5096824765205383,0.06349206349206349,7.346111606771631,20.18921573137668,1919.456280048077,1853.2765502929688,0.8074133057112126,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]","['spikeProduction_D1D2', 'spikeDecay_D1D2', 'spikeProduction_D3', 'spikeDecay_D3', 'RBDProduction_D1D2', 'RBDDecay_D1D2', 'RBDProduction_D3', 'RBDDecay_D3', 'V1_blood_IgGspike', 'V4_blood_IgGspike', 'V4a_blood_IgGspike', 'V6_blood_IgGspike', 'V8_blood_IgGspike', 'V8a_blood_IgGspike', 'V8b_blood_IgGspike', 'V9_blood_IgGspike', 'V10_blood_IgGspike', 'V11_blood_IgGspike', 'V1_blood_IgGRBD', 'V4_blood_IgGRBD', 'V4a_blood_IgGRBD', 'V6_blood_IgGRBD', 'V8_blood_IgGRBD', 'V8a_blood_IgGRBD', 'V8b_blood_IgGRBD', 'V9_blood_IgGRBD', 'V10_blood_IgGRBD', 'V11_blood_IgGRBD', 'V4_Saliva_IgGspike', 'V4_Saliva_IgGRBD', 'V5_Saliva_IgGspike', 'V5_Saliva_IgGRBD', 'V8_Saliva_IgGspike', 'V8_Saliva_IgGRBD', 'V8b_Saliva_IgGspike', 'V8b_Saliva_IgGRBD', 'V9_Saliva_IgGspike', 'V9_Saliva_IgGRBD', 'V4_Saliva_IgAspike', 'V4_Saliva_IgARBD', 'V5_Saliva_IgAspike', 'V5_Saliva_IgARBD', 'V8_Saliva_IgAspike', 'V8_Saliva_IgARBD', 'V8b_Saliva_IgAspike', 'V8b_Saliva_IgARBD', 'V9_Saliva_IgAspike', 'V9_Saliva_IgARBD', 'V8_IFNg', 'V9_IFNg', 'V8_IL2', 'V9_IL2', 'V9Dual', 'V8Dual', 'IFNG_production', 'Il2_production', 'RATIO_CD4CD8', 'V8Neut', 'V9Neut', 'V7_ACE2', 'V8_ACE2', 'V8b_ACE2', 'V9_ACE2']"
HIV,clinical_tabular,iid_columnwise,6,20,0.3,42,full,full,all_features,,63,63,0.44230769230769235,0.08920253269118014,0.586094674556213,0.062235048151702534,0.4364540586849432,0.1013612538454039,1.0,0.9777777777777779,-0.022222222222222143,0.36233674614232453,1.2790773897411594,0.6751725808351852,0.7347141061449731,0.0,2.4769115853280206,10.313133545112125,2783.1593679928283,2820.510484802095,1.1707273194969223,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]","['spikeProduction_D1D2', 'spikeDecay_D1D2', 'spikeProduction_D3', 'spikeDecay_D3', 'RBDProduction_D1D2', 'RBDDecay_D1D2', 'RBDProduction_D3', 'RBDDecay_D3', 'V1_blood_IgGspike', 'V4_blood_IgGspike', 'V4a_blood_IgGspike', 'V6_blood_IgGspike', 'V8_blood_IgGspike', 'V8a_blood_IgGspike', 'V8b_blood_IgGspike', 'V9_blood_IgGspike', 'V10_blood_IgGspike', 'V11_blood_IgGspike', 'V1_blood_IgGRBD', 'V4_blood_IgGRBD', 'V4a_blood_IgGRBD', 'V6_blood_IgGRBD', 'V8_blood_IgGRBD', 'V8a_blood_IgGRBD', 'V8b_blood_IgGRBD', 'V9_blood_IgGRBD', 'V10_blood_IgGRBD', 'V11_blood_IgGRBD', 'V4_Saliva_IgGspike', 'V4_Saliva_IgGRBD', 'V5_Saliva_IgGspike', 'V5_Saliva_IgGRBD', 'V8_Saliva_IgGspike', 'V8_Saliva_IgGRBD', 'V8b_Saliva_IgGspike', 'V8b_Saliva_IgGRBD', 'V9_Saliva_IgGspike', 'V9_Saliva_IgGRBD', 'V4_Saliva_IgAspike', 'V4_Saliva_IgARBD', 'V5_Saliva_IgAspike', 'V5_Saliva_IgARBD', 'V8_Saliva_IgAspike', 'V8_Saliva_IgARBD', 'V8b_Saliva_IgAspike', 'V8b_Saliva_IgARBD', 'V9_Saliva_IgAspike', 'V9_Saliva_IgARBD', 'V8_IFNg', 'V9_IFNg', 'V8_IL2', 'V9_IL2', 'V9Dual', 'V8Dual', 'IFNG_production', 'Il2_production', 'RATIO_CD4CD8', 'V8Neut', 'V9Neut', 'V7_ACE2', 'V8_ACE2', 'V8b_ACE2', 'V9_ACE2']"
breast_cancer,clinical_tabular,bootstrap,63,107,0.3,42,full,full,all_features,,30,30,0.43177777777777776,0.1309152963362754,0.6268888888888888,0.07544730807852788,0.4378704340546446,0.11881203556553134,0.9760765550239234,0.9542533489757835,-0.02182320604813992,0.05783534569946634,0.23574992091081448,0.7010481357574463,0.6369033455848694,0.0,0.41696707361502905,1.0320125918128242,2.177829131088562e-06,0.0,5.423227491035284e-08,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[np.str_('mean radius'), np.str_('mean texture'), np.str_('mean perimeter'), np.str_('mean area'), np.str_('mean smoothness'), np.str_('mean compactness'), np.str_('mean concavity'), np.str_('mean concave points'), np.str_('mean symmetry'), np.str_('mean fractal dimension'), np.str_('radius error'), np.str_('texture error'), np.str_('perimeter error'), np.str_('area error'), np.str_('smoothness error'), np.str_('compactness error'), np.str_('concavity error'), np.str_('concave points error'), np.str_('symmetry error'), np.str_('fractal dimension error'), np.str_('worst radius'), np.str_('worst texture'), np.str_('worst perimeter'), np.str_('worst area'), np.str_('worst smoothness'), np.str_('worst compactness'), np.str_('worst concavity'), np.str_('worst concave points'), np.str_('worst symmetry'), np.str_('worst fractal dimension')]"
breast_cancer,clinical_tabular,gmm,63,107,0.3,42,full,full,all_features,,30,30,0.8491111111111111,0.04102934812311069,0.8491111111111111,0.04102934812311069,0.7525111414766587,0.07273140935357222,0.9629629629629629,0.9542533489757835,-0.008709613987179399,0.08417482333849778,0.6292560731258319,0.523826003074646,0.5971665382385254,0.03333333333333333,0.5450825746244496,1.193877389461499,40.29610192074495,21.856388092041016,1.0034530468830292,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[np.str_('mean radius'), np.str_('mean texture'), np.str_('mean perimeter'), np.str_('mean area'), np.str_('mean smoothness'), np.str_('mean compactness'), np.str_('mean concavity'), np.str_('mean concave points'), np.str_('mean symmetry'), np.str_('mean fractal dimension'), np.str_('radius error'), np.str_('texture error'), np.str_('perimeter error'), np.str_('area error'), np.str_('smoothness error'), np.str_('compactness error'), np.str_('concavity error'), np.str_('concave points error'), np.str_('symmetry error'), np.str_('fractal dimension error'), np.str_('worst radius'), np.str_('worst texture'), np.str_('worst perimeter'), np.str_('worst area'), np.str_('worst smoothness'), np.str_('worst compactness'), np.str_('worst concavity'), np.str_('worst concave points'), np.str_('worst symmetry'), np.str_('worst fractal dimension')]"
breast_cancer,clinical_tabular,cvae,63,107,0.3,42,full,full,all_features,,30,30,0.5488888888888889,0.11338560885886838,0.607111111111111,0.061429875709052416,0.5654717807674524,0.10695984716962931,0.9626168224299065,0.9542533489757835,-0.008363473454123027,0.11504476870245868,0.31616340975942825,0.5655182600021362,0.6179625988006592,0.03333333333333333,1.1498065515709979,1.86794187188752,29.58043402223026,22.1018009185791,0.7366116133543031,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[np.str_('mean radius'), np.str_('mean texture'), np.str_('mean perimeter'), np.str_('mean area'), np.str_('mean smoothness'), np.str_('mean compactness'), np.str_('mean concavity'), np.str_('mean concave points'), np.str_('mean symmetry'), np.str_('mean fractal dimension'), np.str_('radius error'), np.str_('texture error'), np.str_('perimeter error'), np.str_('area error'), np.str_('smoothness error'), np.str_('compactness error'), np.str_('concavity error'), np.str_('concave points error'), np.str_('symmetry error'), np.str_('fractal dimension error'), np.str_('worst radius'), np.str_('worst texture'), np.str_('worst perimeter'), np.str_('worst area'), np.str_('worst smoothness'), np.str_('worst compactness'), np.str_('worst concavity'), np.str_('worst concave points'), np.str_('worst symmetry'), np.str_('worst fractal dimension')]"
breast_cancer,clinical_tabular,iid_columnwise,63,107,0.3,42,full,full,all_features,,30,30,0.5826666666666667,0.14223541605467646,0.6528888888888889,0.06074272806143697,0.5478927524088815,0.11140172574809239,0.9577464788732394,0.9542533489757835,-0.003493129897455871,0.1958851234881786,0.9341720233128351,0.6627655230839562,0.715543196997856,0.0,0.4277581517421102,0.7944354907558714,132.75294783996026,88.64363197237597,3.305812315412401,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[np.str_('mean radius'), np.str_('mean texture'), np.str_('mean perimeter'), np.str_('mean area'), np.str_('mean smoothness'), np.str_('mean compactness'), np.str_('mean concavity'), np.str_('mean concave points'), np.str_('mean symmetry'), np.str_('mean fractal dimension'), np.str_('radius error'), np.str_('texture error'), np.str_('perimeter error'), np.str_('area error'), np.str_('smoothness error'), np.str_('compactness error'), np.str_('concavity error'), np.str_('concave points error'), np.str_('symmetry error'), np.str_('fractal dimension error'), np.str_('worst radius'), np.str_('worst texture'), np.str_('worst perimeter'), np.str_('worst area'), np.str_('worst smoothness'), np.str_('worst compactness'), np.str_('worst concavity'), np.str_('worst concave points'), np.str_('worst symmetry'), np.str_('worst fractal dimension')]"
diabetes,metabolic_tabular,bootstrap,150,80,0.3,42,full,full,all_features,,8,8,0.4602222222222223,0.13728747886042578,0.6184444444444445,0.08000648121894273,0.44480454730454727,0.08580664753721423,0.881578947368421,0.5685185185185185,-0.3130604288499025,0.040865733065370266,0.1688170837247095,0.543866753578186,0.5003623962402344,0.0,0.16900731672616887,0.4278153486259205,0.0,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6, 7]","['preg', 'plas', 'pres', 'skin', 'insu', 'mass', 'pedi', 'age']"
diabetes,metabolic_tabular,gmm,150,80,0.3,42,full,full,all_features,,8,8,0.7142222222222221,0.06841557832851149,0.7142222222222221,0.06841557832851149,0.6547961146740018,0.08856815635633919,0.6527777777777778,0.5685185185185185,-0.08425925925925926,0.03056784513165272,0.10544496418368393,0.29500263929367065,0.18753710389137268,0.0,0.7123657785203925,0.9635455277476503,28.02987112918005,25.42764561119842,1.466651990264512,"[0, 1, 2, 3, 4, 5, 6, 7]","['preg', 'plas', 'pres', 'skin', 'insu', 'mass', 'pedi', 'age']"
diabetes,metabolic_tabular,cvae,150,80,0.3,42,full,full,all_features,,8,8,0.7142222222222223,0.10971208110659804,0.7142222222222223,0.10971208110659804,0.6297970802385064,0.1324374816420734,0.6583850931677019,0.5685185185185185,-0.08986657464918335,0.11856981169166808,0.29992947690548744,0.4986127018928528,0.5533332824707031,0.125,0.9472033437491478,1.8104612552960038,19.1676549159562,17.577381188705843,1.0029400100211192,"[0, 1, 2, 3, 4, 5, 6, 7]","['preg', 'plas', 'pres', 'skin', 'insu', 'mass', 'pedi', 'age']"
diabetes,metabolic_tabular,iid_columnwise,150,80,0.3,42,full,full,all_features,,8,8,0.5328888888888889,0.14228748502613198,0.6284444444444446,0.06949411556934466,0.5491632917485989,0.06977599017598937,0.6447368421052632,0.5685185185185185,-0.07621832358674463,0.1457567478777319,0.5263144394030707,0.4918004145699759,0.4510745772344745,0.0,0.13951922815077886,0.422274857239443,23.083737951404867,20.05895429724046,1.2078475157143105,"[0, 1, 2, 3, 4, 5, 6, 7]","['preg', 'plas', 'pres', 'skin', 'insu', 'mass', 'pedi', 'age']"
HIV,clinical_tabular,bootstrap,9,27,0.4,42,full,full,all_features,,63,63,0.3391111111111112,0.06740480255447237,0.6608888888888889,0.06740480255447237,0.4337706534048875,0.0994265080840602,0.9818181818181818,0.9442113442113442,-0.037606837606837584,0.14059672733357628,0.6374420067040218,0.7095020413398743,0.7548361420631409,0.0,1.9205038542766248,4.997298215670968,5.310632771700815e-05,0.0,2.4959184065839078e-08,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]","['spikeProduction_D1D2', 'spikeDecay_D1D2', 'spikeProduction_D3', 'spikeDecay_D3', 'RBDProduction_D1D2', 'RBDDecay_D1D2', 'RBDProduction_D3', 'RBDDecay_D3', 'V1_blood_IgGspike', 'V4_blood_IgGspike', 'V4a_blood_IgGspike', 'V6_blood_IgGspike', 'V8_blood_IgGspike', 'V8a_blood_IgGspike', 'V8b_blood_IgGspike', 'V9_blood_IgGspike', 'V10_blood_IgGspike', 'V11_blood_IgGspike', 'V1_blood_IgGRBD', 'V4_blood_IgGRBD', 'V4a_blood_IgGRBD', 'V6_blood_IgGRBD', 'V8_blood_IgGRBD', 'V8a_blood_IgGRBD', 'V8b_blood_IgGRBD', 'V9_blood_IgGRBD', 'V10_blood_IgGRBD', 'V11_blood_IgGRBD', 'V4_Saliva_IgGspike', 'V4_Saliva_IgGRBD', 'V5_Saliva_IgGspike', 'V5_Saliva_IgGRBD', 'V8_Saliva_IgGspike', 'V8_Saliva_IgGRBD', 'V8b_Saliva_IgGspike', 'V8b_Saliva_IgGRBD', 'V9_Saliva_IgGspike', 'V9_Saliva_IgGRBD', 'V4_Saliva_IgAspike', 'V4_Saliva_IgARBD', 'V5_Saliva_IgAspike', 'V5_Saliva_IgARBD', 'V8_Saliva_IgAspike', 'V8_Saliva_IgARBD', 'V8b_Saliva_IgAspike', 'V8b_Saliva_IgARBD', 'V9_Saliva_IgAspike', 'V9_Saliva_IgARBD', 'V8_IFNg', 'V9_IFNg', 'V8_IL2', 'V9_IL2', 'V9Dual', 'V8Dual', 'IFNG_production', 'Il2_production', 'RATIO_CD4CD8', 'V8Neut', 'V9Neut', 'V7_ACE2', 'V8_ACE2', 'V8b_ACE2', 'V9_ACE2']"
HIV,clinical_tabular,gmm,9,27,0.4,42,full,full,all_features,,63,63,0.844,0.08573170898754982,0.844,0.08573170898754982,0.7650307390269441,0.11849638756371907,1.0,0.9442113442113442,-0.05578865578865577,0.10517063780282938,0.7796838397998033,0.61720210313797,0.6727798581123352,0.0,3.5587375560451564,6.851346331215326,1788.9969999525283,1649.1212768554688,0.8408019784947128,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]","['spikeProduction_D1D2', 'spikeDecay_D1D2', 'spikeProduction_D3', 'spikeDecay_D3', 'RBDProduction_D1D2', 'RBDDecay_D1D2', 'RBDProduction_D3', 'RBDDecay_D3', 'V1_blood_IgGspike', 'V4_blood_IgGspike', 'V4a_blood_IgGspike', 'V6_blood_IgGspike', 'V8_blood_IgGspike', 'V8a_blood_IgGspike', 'V8b_blood_IgGspike', 'V9_blood_IgGspike', 'V10_blood_IgGspike', 'V11_blood_IgGspike', 'V1_blood_IgGRBD', 'V4_blood_IgGRBD', 'V4a_blood_IgGRBD', 'V6_blood_IgGRBD', 'V8_blood_IgGRBD', 'V8a_blood_IgGRBD', 'V8b_blood_IgGRBD', 'V9_blood_IgGRBD', 'V10_blood_IgGRBD', 'V11_blood_IgGRBD', 'V4_Saliva_IgGspike', 'V4_Saliva_IgGRBD', 'V5_Saliva_IgGspike', 'V5_Saliva_IgGRBD', 'V8_Saliva_IgGspike', 'V8_Saliva_IgGRBD', 'V8b_Saliva_IgGspike', 'V8b_Saliva_IgGRBD', 'V9_Saliva_IgGspike', 'V9_Saliva_IgGRBD', 'V4_Saliva_IgAspike', 'V4_Saliva_IgARBD', 'V5_Saliva_IgAspike', 'V5_Saliva_IgARBD', 'V8_Saliva_IgAspike', 'V8_Saliva_IgARBD', 'V8b_Saliva_IgAspike', 'V8b_Saliva_IgARBD', 'V9_Saliva_IgAspike', 'V9_Saliva_IgARBD', 'V8_IFNg', 'V9_IFNg', 'V8_IL2', 'V9_IL2', 'V9Dual', 'V8Dual', 'IFNG_production', 'Il2_production', 'RATIO_CD4CD8', 'V8Neut', 'V9Neut', 'V7_ACE2', 'V8_ACE2', 'V8b_ACE2', 'V9_ACE2']"
HIV,clinical_tabular,cvae,9,27,0.4,42,full,full,all_features,,63,63,0.8728888888888889,0.04226664329944441,0.8728888888888889,0.04226664329944441,0.8340138011244023,0.035715627418874116,0.9642857142857143,0.9442113442113442,-0.020074370074370074,0.15945802126056519,0.6951381293437398,0.3693316876888275,0.29232996702194214,0.047619047619047616,6.315399792166565,14.290057673963195,1764.1331736246746,1795.8926391601562,0.8291163499721591,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]","['spikeProduction_D1D2', 'spikeDecay_D1D2', 'spikeProduction_D3', 'spikeDecay_D3', 'RBDProduction_D1D2', 'RBDDecay_D1D2', 'RBDProduction_D3', 'RBDDecay_D3', 'V1_blood_IgGspike', 'V4_blood_IgGspike', 'V4a_blood_IgGspike', 'V6_blood_IgGspike', 'V8_blood_IgGspike', 'V8a_blood_IgGspike', 'V8b_blood_IgGspike', 'V9_blood_IgGspike', 'V10_blood_IgGspike', 'V11_blood_IgGspike', 'V1_blood_IgGRBD', 'V4_blood_IgGRBD', 'V4a_blood_IgGRBD', 'V6_blood_IgGRBD', 'V8_blood_IgGRBD', 'V8a_blood_IgGRBD', 'V8b_blood_IgGRBD', 'V9_blood_IgGRBD', 'V10_blood_IgGRBD', 'V11_blood_IgGRBD', 'V4_Saliva_IgGspike', 'V4_Saliva_IgGRBD', 'V5_Saliva_IgGspike', 'V5_Saliva_IgGRBD', 'V8_Saliva_IgGspike', 'V8_Saliva_IgGRBD', 'V8b_Saliva_IgGspike', 'V8b_Saliva_IgGRBD', 'V9_Saliva_IgGspike', 'V9_Saliva_IgGRBD', 'V4_Saliva_IgAspike', 'V4_Saliva_IgARBD', 'V5_Saliva_IgAspike', 'V5_Saliva_IgARBD', 'V8_Saliva_IgAspike', 'V8_Saliva_IgARBD', 'V8b_Saliva_IgAspike', 'V8b_Saliva_IgARBD', 'V9_Saliva_IgAspike', 'V9_Saliva_IgARBD', 'V8_IFNg', 'V9_IFNg', 'V8_IL2', 'V9_IL2', 'V9Dual', 'V8Dual', 'IFNG_production', 'Il2_production', 'RATIO_CD4CD8', 'V8Neut', 'V9Neut', 'V7_ACE2', 'V8_ACE2', 'V8b_ACE2', 'V9_ACE2']"
